year,word,notes
1917,ACTA,310
1917,ACUERDO,106
1917,AUTORIZACION,10
1917,AVISO,73
1917,CIRCULAR,182
1917,CONVENIO,1
1917,DECLARACION,210
1917,DECRETO,152
1917,FE,1
1917,NOTIFICACION,33
1917,OFICIO,95
1917,OTHER,1285
1917,RESOLUCION,48
1917,SOLICITUD,164
1918,ACTA,286
1918,ACUERDO,52
1918,AUTORIZACION,14
1918,AVISO,42
1918,CIRCULAR,249
1918,DECLARACION,382
1918,DECRETO,163
1918,FE,3
1918,NOTIFICACION,54
1918,OFICIO,77
1918,OTHER,1371
1918,RESOLUCION,75
1918,SOLICITUD,231
1919,ACTA,376
1919,ACUERDO,87
1919,AUTORIZACION,27
1919,AVISO,24
1919,CANCELACION,101
1919,CIRCULAR,257
1919,CONVENIO,1
1919,DECLARACION,274
1919,DECLARATORIA,2
1919,DECRETO,178
1919,NOTIFICACION,52
1919,OFICIO,119
1919,OTHER,1111
1919,RESOLUCION,168
1919,SOLICITUD,467
1920,ACTA,285
1920,ACUERDO,147
1920,AUTORIZACION,13
1920,AVISO,41
1920,CANCELACION,393
1920,CIRCULAR,175
1920,CONVENIO,2
1920,DECLARACION,298
1920,DECLARATORIA,9
1920,DECRETO,228
1920,FE,1
1920,NOTIFICACION,14
1920,OFICIO,151
1920,OTHER,1183
1920,RESOLUCION,137
1920,SOLICITUD,352
1921,ACTA,340
1921,ACUERDO,130
1921,AUTORIZACION,5
1921,AVISO,24
1921,CANCELACION,431
1921,CIRCULAR,187
1921,CONVENIO,3
1921,DECLARACION,319
1921,DECLARATORIA,17
1921,DECRETO,482
1921,ESTADOS,4
1921,NOTIFICACION,8
1921,OFICIO,310
1921,OTHER,1260
1921,RESOLUCION,225
1921,SOLICITUD,622
1922,ACTA,200
1922,ACUERDO,279
1922,AUTORIZACION,2
1922,AVISO,44
1922,CANCELACION,294
1922,CIRCULAR,178
1922,CONVENIO,6
1922,DECLARACION,324
1922,DECLARATORIA,3
1922,DECRETO,423
1922,NOTIFICACION,53
1922,OFICIO,414
1922,OTHER,1266
1922,RESOLUCION,74
1922,SOLICITUD,749
1923,ACTA,195
1923,ACUERDO,308
1923,AUTORIZACION,8
1923,AVISO,19
1923,CANCELACION,176
1923,CIRCULAR,633
1923,CONVENIO,1
1923,DECLARACION,464
1923,DECLARATORIA,8
1923,DECRETO,326
1923,FE,1
1923,NOTIFICACION,21
1923,OFICIO,122
1923,OTHER,1741
1923,RESOLUCION,151
1923,SOLICITUD,825
1924,ACTA,133
1924,ACUERDO,279
1924,AUTORIZACION,33
1924,AVISO,18
1924,CANCELACION,758
1924,CIRCULAR,470
1924,CONVENIO,2
1924,DECLARACION,350
1924,DECLARATORIA,21
1924,DECRETO,584
1924,NOTIFICACION,56
1924,OFICIO,155
1924,OTHER,1202
1924,RESOLUCION,360
1924,SOLICITUD,653
1925,ACTA,125
1925,ACUERDO,230
1925,AUTORIZACION,20
1925,AVISO,60
1925,CANCELACION,1639
1925,CIRCULAR,367
1925,CONVENIO,7
1925,DECLARACION,467
1925,DECLARATORIA,16
1925,DECRETO,523
1925,NOTIFICACION,115
1925,OFICIO,235
1925,OTHER,1184
1925,RESOLUCION,486
1925,SOLICITUD,795
1926,ACTA,115
1926,ACUERDO,165
1926,AUTORIZACION,45
1926,AVISO,79
1926,CANCELACION,64
1926,CIRCULAR,225
1926,CONVENIO,1
1926,DECLARACION,477
1926,DECLARATORIA,17
1926,DECRETO,591
1926,ESTADOS,1
1926,EXTRACTO,3
1926,NOTIFICACION,53
1926,OFICIO,148
1926,OTHER,930
1926,RESOLUCION,416
1926,SOLICITUD,912
1927,ACTA,94
1927,ACUERDO,249
1927,AUTORIZACION,25
1927,AVISO,166
1927,CANCELACION,526
1927,CIRCULAR,195
1927,CONVENIO,4
1927,DECLARACION,319
1927,DECLARATORIA,18
1927,DECRETO,515
1927,EXTRACTO,30
1927,FE,1
1927,NOTIFICACION,31
1927,OFICIO,110
1927,OTHER,1102
1927,RESOLUCION,643
1927,SOLICITUD,1039
1928,ACTA,121
1928,ACUERDO,101
1928,AUTORIZACION,30
1928,AVISO,19
1928,CANCELACION,567
1928,CIRCULAR,136
1928,CONVENIO,8
1928,DECLARACION,222
1928,DECLARATORIA,1
1928,DECRETO,442
1928,EXTRACTO,2
1928,FE,1
1928,NOTIFICACION,32
1928,OFICIO,50
1928,OTHER,1619
1928,RESOLUCION,407
1928,SOLICITUD,841
1929,ACTA,127
1929,ACUERDO,251
1929,AUTORIZACION,37
1929,AVISO,30
1929,CANCELACION,382
1929,CIRCULAR,115
1929,CONVENIO,4
1929,DECLARACION,227
1929,DECLARATORIA,3
1929,DECRETO,449
1929,EXTRACTO,5
1929,NOTIFICACION,85
1929,OFICIO,65
1929,OTHER,1562
1929,RESOLUCION,594
1929,SOLICITUD,676
1930,ACTA,86
1930,ACUERDO,249
1930,AUTORIZACION,77
1930,AVISO,34
1930,CANCELACION,299
1930,CIRCULAR,169
1930,CONVENIO,1
1930,DECLARACION,255
1930,DECLARATORIA,24
1930,DECRETO,328
1930,EXTRACTO,2
1930,NOTIFICACION,109
1930,OFICIO,51
1930,OTHER,1465
1930,RESOLUCION,1013
1930,SOLICITUD,265
1931,ACTA,136
1931,ACUERDO,314
1931,AUTORIZACION,109
1931,AVISO,60
1931,CANCELACION,266
1931,CIRCULAR,106
1931,CONVENIO,1
1931,DECLARACION,189
1931,DECLARATORIA,3
1931,DECRETO,443
1931,ESTADOS,1
1931,FE,5
1931,NOTIFICACION,30
1931,OFICIO,62
1931,OTHER,1248
1931,RESOLUCION,514
1931,SOLICITUD,309
1932,ACTA,128
1932,ACUERDO,191
1932,AUTORIZACION,73
1932,AVISO,147
1932,CANCELACION,339
1932,CIRCULAR,163
1932,CONVENIO,1
1932,DECLARACION,143
1932,DECLARATORIA,5
1932,DECRETO,681
1932,FE,29
1932,NOTIFICACION,20
1932,OFICIO,53
1932,OTHER,1085
1932,RESOLUCION,304
1932,SOLICITUD,273
1933,ACTA,83
1933,ACUERDO,243
1933,AUTORIZACION,82
1933,AVISO,107
1933,CANCELACION,826
1933,CIRCULAR,187
1933,CONVENIO,1
1933,DECLARACION,108
1933,DECRETO,819
1933,FE,29
1933,NOTIFICACION,39
1933,OFICIO,99
1933,OTHER,900
1933,RESOLUCION,421
1933,SOLICITUD,139
1934,ACTA,89
1934,ACUERDO,1174
1934,AUTORIZACION,62
1934,AVISO,184
1934,CANCELACION,296
1934,CIRCULAR,147
1934,CONVENIO,42
1934,DECLARACION,173
1934,DECLARATORIA,2
1934,DECRETO,793
1934,FE,42
1934,NOTIFICACION,14
1934,OFICIO,58
1934,OTHER,844
1934,RESOLUCION,1227
1934,SOLICITUD,148
1935,ACTA,60
1935,ACUERDO,394
1935,AUTORIZACION,71
1935,AVISO,177
1935,CANCELACION,41
1935,CIRCULAR,156
1935,CONVENIO,8
1935,DECLARACION,237
1935,DECLARATORIA,54
1935,DECRETO,715
1935,FE,39
1935,NOTIFICACION,15
1935,OFICIO,105
1935,OTHER,253
1935,RESOLUCION,1180
1935,SOLICITUD,131
1936,ACTA,66
1936,ACUERDO,293
1936,AUTORIZACION,79
1936,AVISO,138
1936,CANCELACION,48
1936,CIRCULAR,171
1936,CONVENIO,8
1936,DECLARACION,231
1936,DECLARATORIA,104
1936,DECRETO,636
1936,FE,45
1936,NOTIFICACION,52
1936,OFICIO,112
1936,OTHER,267
1936,RESOLUCION,2303
1936,SOLICITUD,157
1937,ACTA,62
1937,ACUERDO,266
1937,AUTORIZACION,69
1937,AVISO,192
1937,CANCELACION,39
1937,CIRCULAR,137
1937,DECLARACION,85
1937,DECLARATORIA,145
1937,DECRETO,459
1937,FE,15
1937,NOTIFICACION,37
1937,OFICIO,176
1937,OTHER,276
1937,RESOLUCION,2377
1937,SOLICITUD,319
1938,ACTA,127
1938,ACUERDO,170
1938,AUTORIZACION,69
1938,AVISO,27
1938,CANCELACION,43
1938,CIRCULAR,106
1938,DECLARACION,100
1938,DECLARATORIA,86
1938,DECRETO,294
1938,FE,14
1938,NOTIFICACION,36
1938,OFICIO,65
1938,OTHER,398
1938,RESOLUCION,1258
1938,SOLICITUD,263
1939,ACTA,81
1939,ACUERDO,253
1939,AUTORIZACION,35
1939,AVISO,25
1939,CANCELACION,53
1939,CIRCULAR,137
1939,CONVENIO,1
1939,DECLARACION,122
1939,DECLARATORIA,167
1939,DECRETO,268
1939,EXTRACTO,1
1939,FE,27
1939,NOTIFICACION,6
1939,OFICIO,82
1939,OTHER,333
1939,RESOLUCION,2462
1939,SOLICITUD,273
1940,ACTA,95
1940,ACUERDO,1125
1940,AUTORIZACION,122
1940,AVISO,37
1940,CANCELACION,48
1940,CIRCULAR,97
1940,CONVENIO,2
1940,DECLARACION,122
1940,DECLARATORIA,19
1940,DECRETO,344
1940,EXTRACTO,4
1940,FE,31
1940,NOTIFICACION,11
1940,OFICIO,66
1940,OTHER,386
1940,RESOLUCION,2275
1940,SOLICITUD,368
1941,ACTA,158
1941,ACUERDO,1182
1941,AUTORIZACION,158
1941,AVISO,144
1941,CANCELACION,48
1941,CIRCULAR,89
1941,DECLARACION,92
1941,DECLARATORIA,52
1941,DECRETO,327
1941,EXTRACTO,8
1941,FE,25
1941,NOTIFICACION,12
1941,OFICIO,66
1941,OTHER,393
1941,RESOLUCION,1590
1941,SOLICITUD,353
1942,ACTA,122
1942,ACUERDO,1339
1942,AUTORIZACION,143
1942,AVISO,252
1942,CANCELACION,88
1942,CIRCULAR,90
1942,CONVENIO,1
1942,DECLARACION,75
1942,DECLARATORIA,107
1942,DECRETO,366
1942,EXTRACTO,4
1942,FE,21
1942,NOTIFICACION,16
1942,OFICIO,61
1942,OTHER,343
1942,RESOLUCION,1562
1942,SOLICITUD,355
1943,ACTA,145
1943,ACUERDO,1462
1943,AUTORIZACION,153
1943,AVISO,235
1943,CANCELACION,62
1943,CIRCULAR,77
1943,CONVENIO,2
1943,DECLARACION,59
1943,DECLARATORIA,89
1943,DECRETO,457
1943,EXTRACTO,15
1943,FE,36
1943,NOTIFICACION,15
1943,OFICIO,58
1943,OTHER,454
1943,RESOLUCION,1000
1943,SOLICITUD,247
1944,ACTA,69
1944,ACUERDO,1400
1944,AUTORIZACION,170
1944,AVISO,256
1944,CANCELACION,39
1944,CIRCULAR,89
1944,CONVENIO,3
1944,DECLARACION,31
1944,DECLARATORIA,8
1944,DECRETO,472
1944,EXTRACTO,94
1944,FE,57
1944,NOTIFICACION,20
1944,OFICIO,72
1944,OTHER,366
1944,RESOLUCION,1007
1944,SOLICITUD,314
1945,ACTA,93
1945,ACUERDO,1936
1945,AUTORIZACION,266
1945,AVISO,297
1945,CANCELACION,137
1945,CIRCULAR,79
1945,CONVENIO,1
1945,DECLARACION,32
1945,DECLARATORIA,31
1945,DECRETO,480
1945,EXTRACTO,15
1945,FE,41
1945,NOTIFICACION,5
1945,OFICIO,56
1945,OTHER,392
1945,RESOLUCION,823
1945,SOLICITUD,412
1946,ACTA,97
1946,ACUERDO,2045
1946,AUTORIZACION,261
1946,AVISO,401
1946,CANCELACION,58
1946,CIRCULAR,96
1946,CONVENIO,3
1946,DECLARACION,43
1946,DECLARATORIA,5
1946,DECRETO,526
1946,EXTRACTO,31
1946,FE,76
1946,NOTIFICACION,23
1946,OFICIO,179
1946,OTHER,431
1946,RESOLUCION,1108
1946,SOLICITUD,487
1947,ACTA,127
1947,ACUERDO,2224
1947,AUTORIZACION,169
1947,AVISO,249
1947,CANCELACION,86
1947,CIRCULAR,90
1947,CONVENIO,3
1947,DECLARACION,17
1947,DECLARATORIA,2
1947,DECRETO,462
1947,EXTRACTO,8
1947,FE,75
1947,NOTIFICACION,160
1947,OFICIO,64
1947,OTHER,341
1947,RESOLUCION,1148
1947,SOLICITUD,467
1948,ACTA,134
1948,ACUERDO,2054
1948,AUTORIZACION,243
1948,AVISO,195
1948,CANCELACION,85
1948,CIRCULAR,104
1948,CONVENIO,9
1948,DECLARACION,26
1948,DECLARATORIA,17
1948,DECRETO,387
1948,EXTRACTO,3
1948,FE,83
1948,NOTIFICACION,21
1948,OFICIO,113
1948,OTHER,357
1948,RESOLUCION,1163
1948,SOLICITUD,509
1949,ACTA,151
1949,ACUERDO,2831
1949,AUTORIZACION,223
1949,AVISO,151
1949,CANCELACION,77
1949,CIRCULAR,130
1949,CONVENIO,7
1949,DECLARACION,41
1949,DECLARATORIA,4
1949,DECRETO,470
1949,FE,75
1949,NOTIFICACION,38
1949,OFICIO,110
1949,OTHER,317
1949,RESOLUCION,1353
1949,SOLICITUD,423
1949,TIPO,2
1950,ACTA,103
1950,ACUERDO,1649
1950,AUTORIZACION,175
1950,AVISO,338
1950,CANCELACION,64
1950,CIRCULAR,150
1950,CONVENIO,7
1950,DECLARACION,24
1950,DECLARATORIA,3
1950,DECRETO,467
1950,EXTRACTO,3
1950,FE,87
1950,NOTIFICACION,34
1950,OFICIO,117
1950,OTHER,383
1950,RESOLUCION,1091
1950,SOLICITUD,581
1951,ACTA,79
1951,ACUERDO,1685
1951,AUTORIZACION,201
1951,AVISO,329
1951,CANCELACION,56
1951,CIRCULAR,144
1951,CONVENIO,4
1951,DECLARACION,63
1951,DECLARATORIA,16
1951,DECRETO,502
1951,FE,129
1951,NOTIFICACION,34
1951,OFICIO,159
1951,OTHER,371
1951,RESOLUCION,1540
1951,SOLICITUD,742
1952,ACTA,95
1952,ACUERDO,1162
1952,AUTORIZACION,174
1952,AVISO,392
1952,CANCELACION,59
1952,CIRCULAR,166
1952,CONVENIO,7
1952,DECLARACION,111
1952,DECLARATORIA,70
1952,DECRETO,500
1952,FE,114
1952,NOTIFICACION,20
1952,OFICIO,132
1952,OTHER,417
1952,RESOLUCION,1380
1952,SOLICITUD,981
1953,ACTA,113
1953,ACUERDO,1349
1953,AUTORIZACION,146
1953,AVISO,358
1953,CANCELACION,48
1953,CIRCULAR,148
1953,COMISION,1
1953,CONVENIO,2
1953,DECLARACION,109
1953,DECLARATORIA,133
1953,DECRETO,362
1953,FE,74
1953,NOTIFICACION,23
1953,OFICIO,115
1953,OTHER,532
1953,RESOLUCION,1113
1953,SOLICITUD,859
1954,ACTA,103
1954,ACUERDO,1464
1954,AUTORIZACION,193
1954,AVISO,280
1954,CANCELACION,62
1954,CIRCULAR,172
1954,CONVENIO,13
1954,DECLARACION,55
1954,DECLARATORIA,207
1954,DECRETO,466
1954,FE,105
1954,NOTIFICACION,12
1954,OFICIO,150
1954,OTHER,640
1954,RESOLUCION,1045
1954,SOLICITUD,734
1955,ACTA,87
1955,ACUERDO,1016
1955,AUTORIZACION,177
1955,AVISO,62
1955,CANCELACION,48
1955,CIRCULAR,224
1955,CONVENIO,4
1955,DECLARACION,103
1955,DECLARATORIA,53
1955,DECRETO,399
1955,FE,94
1955,NOTIFICACION,41
1955,OFICIO,151
1955,OTHER,640
1955,RESOLUCION,1118
1955,SOLICITUD,534
1956,ACTA,43
1956,ACUERDO,1062
1956,AUTORIZACION,130
1956,AVISO,152
1956,CANCELACION,46
1956,CIRCULAR,224
1956,CONVENIO,7
1956,DECLARACION,119
1956,DECLARATORIA,20
1956,DECRETO,359
1956,FE,92
1956,NOTIFICACION,169
1956,OFICIO,157
1956,OTHER,563
1956,RESOLUCION,1002
1956,SECRETARIA,1
1956,SOLICITUD,398
1957,ACTA,113
1957,ACUERDO,881
1957,AUTORIZACION,127
1957,AVISO,144
1957,CANCELACION,25
1957,CIRCULAR,208
1957,CONVENIO,2
1957,DECLARACION,91
1957,DECLARATORIA,32
1957,DECRETO,318
1957,FE,86
1957,NOTIFICACION,170
1957,OFICIO,316
1957,OTHER,607
1957,RESOLUCION,833
1957,SOLICITUD,419
1958,ACTA,29
1958,ACUERDO,1048
1958,AUTORIZACION,97
1958,AVISO,109
1958,CANCELACION,38
1958,CIRCULAR,188
1958,CONVENIO,1
1958,DECLARACION,40
1958,DECLARATORIA,48
1958,DECRETO,365
1958,FE,65
1958,NOTIFICACION,253
1958,OFICIO,287
1958,OTHER,689
1958,RESOLUCION,1122
1958,SOLICITUD,379
1959,ACTA,143
1959,ACUERDO,531
1959,AUTORIZACION,85
1959,AVISO,102
1959,CANCELACION,58
1959,CIRCULAR,186
1959,CONVENIO,9
1959,DECLARACION,132
1959,DECLARATORIA,64
1959,DECRETO,392
1959,EXTRACTO,13
1959,FE,88
1959,NOTIFICACION,215
1959,OFICIO,276
1959,OTHER,545
1959,RESOLUCION,959
1959,SOLICITUD,725
1960,ACTA,216
1960,ACUERDO,374
1960,AUTORIZACION,251
1960,AVISO,217
1960,CANCELACION,50
1960,CIRCULAR,232
1960,CONVENIO,9
1960,DECLARACION,114
1960,DECLARATORIA,74
1960,DECRETO,393
1960,EXTRACTO,86
1960,FE,100
1960,NOTIFICACION,143
1960,OFICIO,278
1960,OTHER,501
1960,RESOLUCION,975
1960,SOLICITUD,639
1961,ACTA,50
1961,ACUERDO,601
1961,AUTORIZACION,271
1961,AVISO,265
1961,CANCELACION,51
1961,CIRCULAR,197
1961,CONVENIO,11
1961,DECLARACION,110
1961,DECLARATORIA,99
1961,DECRETO,434
1961,EXTRACTO,61
1961,FE,94
1961,NOTIFICACION,201
1961,OFICIO,313
1961,OTHER,500
1961,RESOLUCION,734
1961,SOLICITUD,481
1962,ACTA,157
1962,ACUERDO,343
1962,AUTORIZACION,120
1962,AVISO,308
1962,CANCELACION,75
1962,CIRCULAR,270
1962,CONVENIO,13
1962,DECLARACION,75
1962,DECLARATORIA,181
1962,DECRETO,449
1962,EXTRACTO,12
1962,FE,120
1962,NOTIFICACION,200
1962,OFICIO,419
1962,OTHER,474
1962,RESOLUCION,742
1962,SOLICITUD,531
1963,ACTA,49
1963,ACUERDO,452
1963,AUTORIZACION,101
1963,AVISO,69
1963,CANCELACION,101
1963,CIRCULAR,441
1963,CONVENIO,27
1963,DECLARACION,67
1963,DECLARATORIA,187
1963,DECRETO,562
1963,EXTRACTO,9
1963,FE,115
1963,NOTIFICACION,129
1963,OFICIO,371
1963,OTHER,540
1963,RESOLUCION,708
1963,SOLICITUD,527
1964,ACTA,62
1964,ACUERDO,712
1964,AUTORIZACION,102
1964,AVISO,31
1964,CANCELACION,72
1964,CIRCULAR,347
1964,COMISION,2
1964,CONVENIO,8
1964,DECLARACION,85
1964,DECLARATORIA,81
1964,DECRETO,794
1964,EXTRACTO,37
1964,FE,266
1964,NOTIFICACION,157
1964,OFICIO,258
1964,OTHER,868
1964,RESOLUCION,1244
1964,SOLICITUD,716
1965,ACTA,61
1965,ACUERDO,362
1965,AUTORIZACION,116
1965,AVISO,47
1965,CANCELACION,91
1965,CIRCULAR,270
1965,CONVENIO,26
1965,DECLARACION,67
1965,DECLARATORIA,58
1965,DECRETO,402
1965,EXTRACTO,15
1965,FE,140
1965,NOTIFICACION,39
1965,OFICIO,280
1965,OTHER,817
1965,RESOLUCION,889
1965,SOLICITUD,779
1966,ACTA,78
1966,ACUERDO,266
1966,AUTORIZACION,151
1966,AVISO,130
1966,CANCELACION,96
1966,CIRCULAR,189
1966,CONVENIO,8
1966,DECLARACION,41
1966,DECLARATORIA,70
1966,DECRETO,503
1966,EXTRACTO,8
1966,FE,180
1966,NOTIFICACION,147
1966,OFICIO,339
1966,OTHER,579
1966,RESOLUCION,1019
1966,SOLICITUD,1511
1967,ACTA,7
1967,ACUERDO,942
1967,AUTORIZACION,96
1967,AVISO,106
1967,CANCELACION,85
1967,CIRCULAR,224
1967,CONVENIO,8
1967,DECLARACION,50
1967,DECLARATORIA,89
1967,DECRETO,457
1967,EXTRACTO,25
1967,FE,151
1967,NOTIFICACION,132
1967,OFICIO,492
1967,OTHER,515
1967,RESOLUCION,1542
1967,SOLICITUD,719
1968,ACTA,118
1968,ACUERDO,782
1968,AUTORIZACION,63
1968,AVISO,71
1968,CANCELACION,44
1968,CIRCULAR,182
1968,CONVENIO,36
1968,DECLARACION,86
1968,DECLARATORIA,97
1968,DECRETO,355
1968,EXTRACTO,23
1968,FE,131
1968,NOTIFICACION,190
1968,OFICIO,456
1968,OTHER,804
1968,RESOLUCION,1304
1968,SOLICITUD,474
1969,ACTA,202
1969,ACUERDO,989
1969,AUTORIZACION,128
1969,AVISO,31
1969,CANCELACION,124
1969,CIRCULAR,168
1969,CONVENIO,8
1969,DECLARACION,48
1969,DECLARATORIA,60
1969,DECRETO,350
1969,EXTRACTO,38
1969,FE,111
1969,NOTIFICACION,119
1969,OFICIO,395
1969,OTHER,603
1969,RESOLUCION,1388
1969,SOLICITUD,331
1970,ACTA,187
1970,ACUERDO,2275
1970,AUTORIZACION,85
1970,AVISO,53
1970,CANCELACION,62
1970,CIRCULAR,198
1970,COMISION,1
1970,CONVENIO,63
1970,DECLARACION,71
1970,DECLARATORIA,95
1970,DECRETO,525
1970,EXTRACTO,32
1970,FE,176
1970,NOTIFICACION,135
1970,OFICIO,368
1970,OTHER,387
1970,RESOLUCION,1734
1970,SOLICITUD,362
1971,ACTA,177
1971,ACUERDO,610
1971,AUTORIZACION,39
1971,AVISO,44
1971,CANCELACION,51
1971,CIRCULAR,147
1971,CONVENIO,92
1971,DECLARACION,32
1971,DECLARATORIA,81
1971,DECRETO,341
1971,EXTRACTO,1
1971,FE,149
1971,NOTIFICACION,51
1971,OFICIO,365
1971,OTHER,395
1971,RESOLUCION,1146
1971,SOLICITUD,374
1972,ACTA,184
1972,ACUERDO,634
1972,AUTORIZACION,34
1972,AVISO,56
1972,CANCELACION,25
1972,CIRCULAR,199
1972,CONVENIO,44
1972,DECLARACION,15
1972,DECLARATORIA,102
1972,DECRETO,469
1972,EXTRACTO,8
1972,FE,87
1972,NOTIFICACION,200
1972,OFICIO,347
1972,OTHER,280
1972,RESOLUCION,1142
1972,SOLICITUD,644
1973,ACTA,162
1973,ACUERDO,817
1973,AUTORIZACION,50
1973,AVISO,89
1973,CANCELACION,21
1973,CIRCULAR,194
1973,CONVENIO,81
1973,DECLARACION,174
1973,DECLARATORIA,76
1973,DECRETO,455
1973,EXTRACTO,6
1973,FE,80
1973,NOTIFICACION,488
1973,OFICIO,339
1973,OTHER,489
1973,RESOLUCION,983
1973,SOLICITUD,325
1974,ACTA,82
1974,ACUERDO,1609
1974,AUTORIZACION,51
1974,AVISO,87
1974,CANCELACION,28
1974,CIRCULAR,183
1974,CONVENIO,46
1974,DECLARACION,9
1974,DECLARATORIA,62
1974,DECRETO,734
1974,EXTRACTO,28
1974,FE,171
1974,NOTIFICACION,615
1974,OFICIO,417
1974,OTHER,383
1974,RESOLUCION,2064
1974,SOLICITUD,205
1975,ACTA,94
1975,ACUERDO,1455
1975,AUTORIZACION,56
1975,AVISO,63
1975,CANCELACION,18
1975,CIRCULAR,121
1975,CONVENIO,27
1975,DECLARACION,28
1975,DECLARATORIA,64
1975,DECRETO,887
1975,EXTRACTO,18
1975,FE,106
1975,NOTIFICACION,641
1975,OFICIO,430
1975,OTHER,540
1975,RESOLUCION,3134
1975,SOLICITUD,281
1976,ACTA,49
1976,ACUERDO,797
1976,AUTORIZACION,60
1976,AVISO,45
1976,CANCELACION,28
1976,CIRCULAR,138
1976,COMISION,1
1976,CONVENIO,68
1976,DECLARACION,88
1976,DECLARATORIA,30
1976,DECRETO,1208
1976,EXTRACTO,7
1976,FE,109
1976,NOTIFICACION,629
1976,OFICIO,435
1976,OTHER,619
1976,RESOLUCION,5012
1976,SOLICITUD,395
1977,ACTA,11
1977,ACUERDO,523
1977,AUTORIZACION,73
1977,AVISO,77
1977,CANCELACION,25
1977,CIRCULAR,76
1977,CONVENIO,56
1977,DECLARACION,4
1977,DECLARATORIA,81
1977,DECRETO,413
1977,EXTRACTO,3
1977,FE,94
1977,NOTIFICACION,1497
1977,OFICIO,556
1977,OTHER,557
1977,RESOLUCION,1739
1977,SOLICITUD,124
1978,ACTA,9
1978,ACUERDO,563
1978,AUTORIZACION,42
1978,AVISO,122
1978,CANCELACION,24
1978,CIRCULAR,49
1978,CONVENIO,47
1978,DECLARACION,7
1978,DECLARATORIA,434
1978,DECRETO,1248
1978,EXTRACTO,11
1978,FE,243
1978,NOTIFICACION,1332
1978,OFICIO,566
1978,OTHER,430
1978,RESOLUCION,2057
1978,SOLICITUD,98
1979,ACTA,5
1979,ACUERDO,918
1979,AUTORIZACION,52
1979,AVISO,268
1979,CANCELACION,17
1979,CIRCULAR,25
1979,CONVENIO,67
1979,DECLARATORIA,356
1979,DECRETO,998
1979,EXTRACTO,27
1979,FE,127
1979,NOTIFICACION,903
1979,OFICIO,519
1979,OTHER,543
1979,RESOLUCION,3679
1979,SOLICITUD,113
1980,ACTA,1
1980,ACUERDO,2533
1980,AUTORIZACION,50
1980,AVISO,347
1980,CANCELACION,13
1980,CIRCULAR,7
1980,CONVENIO,102
1980,DECLARATORIA,239
1980,DECRETO,985
1980,EXTRACTO,8
1980,FE,193
1980,NOTIFICACION,437
1980,OFICIO,535
1980,OTHER,655
1980,RESOLUCION,4783
1980,SOLICITUD,39
1981,ACTA,1
1981,ACUERDO,2029
1981,AUTORIZACION,32
1981,AVISO,118
1981,CANCELACION,16
1981,CIRCULAR,15
1981,CONVENIO,16
1981,DECLARATORIA,334
1981,DECRETO,1075
1981,EXTRACTO,15
1981,FE,94
1981,NOTIFICACION,180
1981,OFICIO,606
1981,OTHER,1069
1981,RESOLUCION,3207
1981,SOLICITUD,42
1982,ACTA,3
1982,ACUERDO,813
1982,AUTORIZACION,37
1982,AVISO,96
1982,CANCELACION,22
1982,CIRCULAR,20
1982,CONVENIO,103
1982,DECLARATORIA,304
1982,DECRETO,820
1982,EXTRACTO,57
1982,FE,330
1982,NOTIFICACION,366
