year,word,notes
1982,OFICIO,583
1982,OTHER,1081
1982,RESOLUCION,1116
1982,SOLICITUD,334
1983,ACTA,2
1983,ACUERDO,776
1983,AUTORIZACION,65
1983,AVISO,253
1983,CANCELACION,21
1983,CIRCULAR,7
1983,CONVENIO,92
1983,DECLARATORIA,442
1983,DECRETO,492
1983,EXTRACTO,36
1983,FE,65
1983,NOTIFICACION,98
1983,OFICIO,445
1983,OTHER,896
1983,RESOLUCION,1708
1983,SOLICITUD,493
1984,ACTA,9
1984,ACUERDO,1053
1984,AUTORIZACION,23
1984,AVISO,324
1984,CANCELACION,11
1984,CIRCULAR,21
1984,COMISION,2
1984,CONVENIO,68
1984,DECLARATORIA,178
1984,DECRETO,783
1984,EXTRACTO,24
1984,FE,144
1984,INSTITUTO,1
1984,NOTIFICACION,18
1984,OFICIO,581
1984,OTHER,553
1984,RESOLUCION,1196
1984,SOLICITUD,626
1985,ACTA,3
1985,ACUERDO,614
1985,AUTORIZACION,19
1985,AVISO,744
1985,CANCELACION,6
1985,CIRCULAR,18
1985,COMISION,2
1985,CONVENIO,47
1985,DECLARATORIA,310
1985,DECRETO,808
1985,EXTRACTO,19
1985,FE,154
1985,NOTIFICACION,4
1985,OFICIO,604
1985,OTHER,627
1985,RESOLUCION,539
1985,SECRETARIA,2
1985,SOLICITUD,574
1986,ACTA,4
1986,ACUERDO,687
1986,AUTORIZACION,5
1986,AVISO,326
1986,CANCELACION,5
1986,CIRCULAR,31
1986,CONVENIO,58
1986,DECLARATORIA,178
1986,DECRETO,573
1986,EXTRACTO,11
1986,FE,119
1986,OFICIO,641
1986,OTHER,589
1986,RESOLUCION,511
1986,SOLICITUD,509
1986,TASAS,1
1987,ACTA,2
1987,ACUERDO,919
1987,AUTORIZACION,7
1987,AVISO,1110
1987,CIRCULAR,11
1987,CONVENIO,90
1987,DECLARATORIA,647
1987,DECRETO,870
1987,EXTRACTO,8
1987,FE,106
1987,OFICIO,481
1987,OTHER,699
1987,RESOLUCION,663
1987,SOLICITUD,735
1988,ACTA,6
1988,ACUERDO,1006
1988,AUTORIZACION,6
1988,AVISO,556
1988,CANCELACION,1
1988,CIRCULAR,8
1988,COMISION,1
1988,CONVENIO,104
1988,DECLARATORIA,1134
1988,DECRETO,741
1988,EXTRACTO,20
1988,FE,203
1988,OFICIO,307
1988,OTHER,859
1988,RESOLUCION,638
1988,SOLICITUD,862
1989,ACUERDO,656
1989,AUTORIZACION,25
1989,AVISO,271
1989,CIRCULAR,21
1989,CONVENIO,96
1989,DECLARATORIA,487
1989,DECRETO,561
1989,EXTRACTO,5
1989,FE,91
1989,OFICIO,263
1989,OTHER,386
1989,RESOLUCION,480
1989,SOLICITUD,713
1990,ACTA,1
1990,ACUERDO,758
1990,AUTORIZACION,89
1990,AVISO,243
1990,CIRCULAR,22
1990,COMISION,1
1990,CONVENIO,91
1990,DECLARATORIA,457
1990,DECRETO,786
1990,EXTRACTO,21
1990,FE,81
1990,NOTIFICACION,14
1990,OFICIO,250
1990,OTHER,478
1990,RESOLUCION,314
1990,SOLICITUD,960
1991,ACUERDO,770
1991,AUTORIZACION,91
1991,AVISO,296
1991,CIRCULAR,34
1991,CONVENIO,84
1991,DECLARATORIA,555
1991,DECRETO,891
1991,EXTRACTO,24
1991,FE,90
1991,NOTIFICACION,60
1991,OFICIO,267
1991,OTHER,599
1991,RESOLUCION,461
1991,SOLICITUD,1062
1992,ACTA,1
1992,ACUERDO,782
1992,AUTORIZACION,154
1992,AVISO,817
1992,CIRCULAR,37
1992,CONVENIO,75
1992,DECLARACION,1
1992,DECLARATORIA,585
1992,DECRETO,748
1992,EXTRACTO,20
1992,FE,177
1992,NOTIFICACION,92
1992,OFICIO,292
1992,OTHER,675
1992,RESOLUCION,207
1992,SOLICITUD,626
1993,ACTA,4
1993,ACUERDO,805
1993,AUTORIZACION,111
1993,AVISO,369
1993,CIRCULAR,36
1993,CONVENIO,133
1993,DECLARATORIA,984
1993,DECRETO,1588
1993,EXTRACTO,1710
1993,FE,114
1993,NOTIFICACION,79
1993,OFICIO,311
1993,OTHER,2221
1993,RESOLUCION,311
1993,SOLICITUD,134
1993,TASAS,259
1993,TIPO,251
1994,ACTA,9
1994,ACUERDO,1357
1994,AUTORIZACION,90
1994,AVISO,702
1994,CANCELACION,2
1994,CIRCULAR,19
1994,CONVENIO,162
1994,DECLARATORIA,606
1994,DECRETO,1600
1994,EXTRACTO,635
1994,FE,58
1994,NOTIFICACION,335
1994,OFICIO,464
1994,OTHER,3417
1994,RESOLUCION,410
1994,SOLICITUD,31
1994,TASAS,258
1994,TIPO,252
1995,ACTA,10
1995,ACUERDO,699
1995,AUTORIZACION,46
1995,AVISO,404
1995,CANCELACION,7
1995,CIRCULAR,28
1995,CONVENIO,88
1995,DECLARATORIA,48
1995,DECRETO,564
1995,EXTRACTO,106
1995,FE,14
1995,NOTIFICACION,141
1995,OFICIO,234
1995,OTHER,2006
1995,RESOLUCION,246
1995,SOLICITUD,19
1995,TASAS,253
1995,TIPO,250
1996,ACTA,11
1996,ACUERDO,553
1996,ADMINISTRACION,14
1996,AUTORIZACION,9
1996,AVISO,458
1996,CANCELACION,3
1996,CIRCULAR,38
1996,COMISION,15
1996,CONVENIO,183
1996,DECLARATORIA,54
1996,DECRETO,826
1996,ESTADOS,2935
1996,EXTRACTO,182
1996,FE,24
1996,GOBIERNO,2
1996,H,2
1996,INSTITUTO,107
1996,OFICIO,165
1996,OTHER,7327
1996,PETROLEOS,5
1996,RESOLUCION,245
1996,SECRETARIA,54
1996,SERVICIO,4
1996,SOLICITUD,24
1996,TASAS,260
1996,TIPO,252
1996,UNIVERSIDAD,2
1997,ACTA,7
1997,ACUERDO,829
1997,ADMINISTRACION,25
1997,AUTORIZACION,6
1997,AVISO,524
1997,CIRCULAR,54
1997,COMISION,3
1997,CONVENIO,157
1997,DECLARATORIA,41
1997,DECRETO,874
1997,ESTADOS,2348
1997,EXTRACTO,113
1997,FE,30
1997,GOBIERNO,7
1997,INSTITUTO,108
1997,NOTIFICACION,23
1997,OFICIO,169
1997,OTHER,6358
1997,PEMEX,23
1997,PETROLEOS,1
1997,RESOLUCION,310
1997,SECRETARIA,42
1997,SERVICIO,12
1997,SOLICITUD,18
1997,TASAS,263
1997,TIPO,250
1997,UNIVERSIDAD,3
1998,ACTA,12
1998,ACUERDO,896
1998,ADMINISTRACION,32
1998,AUTORIZACION,15
1998,AVISO,1086
1998,CIRCULAR,54
1998,COMISION,15
1998,CONVENIO,124
1998,DECLARATORIA,50
1998,DECRETO,771
1998,ESTADOS,2304
1998,EXTRACTO,232
1998,FE,16
1998,GOBIERNO,6
1998,INSTITUTO,100
1998,NOTIFICACION,3
1998,OFICIO,94
1998,OTHER,5684
1998,PEMEX,1
1998,PETROLEOS,3
1998,RESOLUCION,784
1998,SECRETARIA,40
1998,SERVICIO,74
1998,SOLICITUD,3
1998,TASAS,271
1998,TIPO,250
1998,UNIVERSIDAD,1
1999,ACTA,10
1999,ACUERDO,875
1999,ADMINISTRACION,151
1999,AUTORIZACION,9
1999,AVISO,7037
1999,CAMINOS,303
1999,CIRCULAR,124
1999,COMISION,1644
1999,CONVENIO,195
1999,DECLARACION,2
1999,DECLARATORIA,83
1999,DECRETO,580
1999,EXTRACTO,380
1999,FE,10
1999,GOBIERNO,1640
1999,H,44
1999,INSTITUTO,3597
1999,NOTIFICACION,5
1999,OFICIO,95
1999,OTHER,5114
1999,PEMEX,3198
1999,PETROLEOS,438
1999,RESOLUCION,390
1999,SECRETARIA,1468
1999,SERVICIO,204
1999,SOLICITUD,2
1999,TASAS,279
1999,TIPO,248
1999,UNIVERSIDAD,113
2000,ACTA,20
2000,ACUERDO,1140
2000,ADMINISTRACION,116
2000,AUTORIZACION,8
2000,AVISO,6400
2000,CAMINOS,293
2000,CIRCULAR,106
2000,COMISION,1347
2000,CONVENIO,247
2000,DECLARACION,3
2000,DECLARATORIA,157
2000,DECRETO,698
2000,EXTRACTO,219
2000,FE,16
2000,GOBIERNO,1970
2000,H,40
2000,INSTITUTO,2503
2000,NOTIFICACION,10
2000,OFICIO,99
2000,OTHER,5009
2000,PEMEX,3472
2000,PETROLEOS,329
2000,RESOLUCION,904
2000,SECRETARIA,1036
2000,SERVICIO,221
2000,SOLICITUD,3
2000,TASAS,284
2000,TIPO,249
2000,UNIVERSIDAD,107
2001,ACTA,17
2001,ACUERDO,875
2001,ADMINISTRACION,170
2001,AUTORIZACION,12
2001,AVISO,6376
2001,CAMINOS,378
2001,CANCELACION,17
2001,CIRCULAR,62
2001,COMISION,1328
2001,CONVENIO,172
2001,DECLARACION,5
2001,DECLARATORIA,120
2001,DECRETO,576
2001,EXTRACTO,273
2001,FE,16
2001,GOBIERNO,1801
2001,H,51
2001,INSTITUTO,2368
2001,NOTIFICACION,3
2001,OFICIO,138
2001,OTHER,4248
2001,PEMEX,3044
2001,PETROLEOS,205
2001,RESOLUCION,471
2001,SECRETARIA,1191
2001,SERVICIO,172
2001,SOLICITUD,2
2001,TASAS,290
2001,TIPO,251
2001,UNIVERSIDAD,133
2002,ACTA,13
2002,ACUERDO,828
2002,ADMINISTRACION,170
2002,AUTORIZACION,9
2002,AVISO,5944
2002,CAMINOS,312
2002,CANCELACION,19
2002,CIRCULAR,140
2002,COMISION,1167
2002,CONVENIO,290
2002,DECLARACION,1
2002,DECLARATORIA,121
2002,DECRETO,495
2002,EXTRACTO,242
2002,FE,15
2002,GOBIERNO,1733
2002,H,68
2002,INSTITUTO,1936
2002,NOTIFICACION,2
2002,OFICIO,130
2002,OTHER,4077
2002,PEMEX,3265
2002,PETROLEOS,157
2002,RESOLUCION,650
2002,SECRETARIA,1316
2002,SERVICIO,175
2002,SOLICITUD,4
2002,TASAS,287
2002,TIPO,251
2002,UNIVERSIDAD,180
2003,ACTA,10
2003,ACUERDO,975
2003,ADMINISTRACION,170
2003,AUTORIZACION,5
2003,AVISO,6437
2003,CAMINOS,316
2003,CANCELACION,14
2003,CIRCULAR,166
2003,COMISION,1336
2003,CONVENIO,282
2003,DECLARACION,2
2003,DECLARATORIA,198
2003,DECRETO,435
2003,EXTRACTO,240
2003,FE,9
2003,GOBIERNO,1170
2003,H,168
2003,INSTITUTO,2300
2003,NOTIFICACION,3
2003,OFICIO,68
2003,OTHER,3978
2003,PEMEX,2746
2003,PETROLEOS,161
2003,RESOLUCION,507
2003,SECRETARIA,1158
2003,SERVICIO,193
2003,SOLICITUD,2
2003,TASAS,274
2003,TIPO,249
2003,UNIVERSIDAD,163
2004,ACTA,12
2004,ACUERDO,1034
2004,ADMINISTRACION,226
2004,AUTORIZACION,6
2004,AVISO,6638
2004,CAMINOS,309
2004,CANCELACION,8
2004,CIRCULAR,975
2004,COMISION,1358
2004,CONVENIO,451
2004,DECLARATORIA,183
2004,DECRETO,489
2004,EXTRACTO,229
2004,FE,12
2004,GOBIERNO,992
2004,H,206
2004,INSTITUTO,2543
2004,NOTIFICACION,2
2004,OFICIO,60
2004,OTHER,3931
2004,PEMEX,2095
2004,PETROLEOS,225
2004,RESOLUCION,729
2004,SECRETARIA,1289
2004,SERVICIO,198
2004,SOLICITUD,2
2004,TASAS,280
2004,TIPO,256
2004,UNIVERSIDAD,150
2005,ACTA,9
2005,ACUERDO,1018
2005,ADMINISTRACION,292
2005,AUTORIZACION,7
2005,AVISO,6617
2005,CAMINOS,301
2005,CANCELACION,14
2005,CIRCULAR,1280
2005,COMISION,1262
2005,CONVENIO,505
2005,DECLARATORIA,220
2005,DECRETO,419
2005,ESTADOS,16
2005,EXTRACTO,314
2005,FE,6
2005,GOBIERNO,1322
2005,H,235
2005,INSTITUTO,2787
2005,OFICIO,44
2005,OTHER,3888
2005,PEMEX,1887
2005,PETROLEOS,168
2005,RESOLUCION,393
2005,SECRETARIA,1791
2005,SERVICIO,213
2005,SOLICITUD,5
2005,TASAS,276
2005,TIPO,251
2005,UNIVERSIDAD,166
2006,ACTA,9
2006,ACUERDO,1130
2006,ADMINISTRACION,236
2006,AUTORIZACION,6
2006,AVISO,7404
2006,CAMINOS,269
2006,CANCELACION,13
2006,CIRCULAR,1355
2006,COMISION,1587
2006,CONVENIO,515
2006,DECLARATORIA,215
2006,DECRETO,432
2006,ESTADOS,15
2006,EXTRACTO,303
2006,FE,9
2006,GOBIERNO,1439
2006,H,265
2006,INSTITUTO,3001
2006,NOTIFICACION,1
2006,OFICIO,48
2006,OTHER,4090
2006,PEMEX,1856
2006,PETROLEOS,110
2006,RESOLUCION,639
2006,SECRETARIA,1838
2006,SERVICIO,207
2006,SOLICITUD,3
2006,TASAS,239
2006,TIPO,246
2006,UNIVERSIDAD,225
2007,ACTA,12
2007,ACUERDO,1160
2007,ADMINISTRACION,268
2007,AUTORIZACION,11
2007,AVISO,7881
2007,CAMINOS,215
2007,CANCELACION,9
2007,CIRCULAR,926
2007,COMISION,1534
2007,CONVENIO,548
2007,DECLARATORIA,205
2007,DECRETO,349
2007,ESTADOS,3
2007,EXTRACTO,290
2007,FE,12
2007,GOBIERNO,1110
2007,H,343
2007,INSTITUTO,2809
2007,NOTIFICACION,1
2007,OFICIO,45
2007,OTHER,4155
2007,PEMEX,2054
2007,PETROLEOS,257
2007,RESOLUCION,282
2007,SECRETARIA,2287
2007,SERVICIO,274
2007,SOLICITUD,3
2007,TASAS,14
2007,TIPO,250
2007,UNIVERSIDAD,202
2008,ACTA,9
2008,ACUERDO,1233
2008,ADMINISTRACION,229
2008,AUTORIZACION,6
2008,AVISO,9358
2008,CAMINOS,309
2008,CANCELACION,8
2008,CIRCULAR,460
2008,COMISION,1779
2008,CONVENIO,644
2008,DECLARATORIA,220
2008,DECRETO,372
2008,ESTADOS,5
2008,EXTRACTO,365
2008,FE,10
2008,GOBIERNO,1067
2008,H,539
2008,INSTITUTO,2988
2008,NOTIFICACION,1
2008,OFICIO,61
2008,OTHER,4655
2008,PEMEX,1963
2008,PETROLEOS,151
2008,RESOLUCION,406
2008,SECRETARIA,2840
2008,SERVICIO,426
2008,TASAS,115
2008,TIPO,252
2008,UNIVERSIDAD,260
2009,ACTA,8
2009,ACUERDO,1420
2009,ADMINISTRACION,123
2009,AUTORIZACION,6
2009,AVISO,9031
2009,CAMINOS,267
2009,CANCELACION,10
2009,CIRCULAR,454
2009,COMISION,1631
2009,CONVENIO,954
2009,DECLARACION,1
2009,DECLARATORIA,190
2009,DECRETO,332
2009,ESTADOS,3
2009,EXTRACTO,303
2009,FE,16
2009,GOBIERNO,900
2009,H,617
2009,INSTITUTO,2774
2009,NOTIFICACION,6
2009,OFICIO,68
2009,OTHER,4164
2009,PEMEX,1351
2009,PETROLEOS,209
2009,RESOLUCION,409
2009,SECRETARIA,2390
2009,SERVICIO,286
2009,TASAS,263
2009,TIPO,251
2009,UNIVERSIDAD,328
2010,ACTA,11
2010,ACUERDO,1234
2010,ADMINISTRACION,182
2010,AUTORIZACION,7
2010,AVISO,10131
2010,CAMINOS,242
2010,CANCELACION,9
2010,CIRCULAR,574
2010,COMISION,1507
2010,CONVENIO,986
2010,DECLARACION,1
2010,DECLARATORIA,308
2010,DECRETO,315
2010,EXTRACTO,368
2010,FE,10
2010,GOBIERNO,929
2010,H,695
2010,INSTITUTO,2617
2010,NOTIFICACION,9
2010,OFICIO,56
2010,OTHER,3873
2010,PEMEX,1523
2010,PETROLEOS,154
2010,RESOLUCION,365
2010,SECRETARIA,2600
2010,SERVICIO,356
2010,TASAS,264
2010,TIPO,252
2010,UNIVERSIDAD,310
2011,ACTA,15
2011,ACUERDO,1604
2011,ADMINISTRACION,218
2011,AUTORIZACION,5
2011,AVISO,12661
2011,CAMINOS,248
2011,CANCELACION,17
2011,CIRCULAR,491
2011,COMISION,1756
2011,CONVENIO,1150
2011,DECLARATORIA,278
2011,DECRETO,390
2011,EXTRACTO,234
2011,FE,22
2011,GOBIERNO,1022
2011,H,627
2011,INSTITUTO,2457
2011,OFICIO,96
2011,OTHER,4409
2011,PEMEX,2186
2011,PETROLEOS,184
2011,RESOLUCION,450
2011,SECRETARIA,2558
2011,SERVICIO,291
2011,SOLICITUD,1
2011,TASAS,264
2011,TIPO,252
2011,UNIVERSIDAD,348
2012,ACTA,10
2012,ACUERDO,1929
2012,ADMINISTRACION,255
2012,AUTORIZACION,1
2012,AVISO,13004
2012,CAMINOS,252
2012,CANCELACION,2
2012,CIRCULAR,429
2012,COMISION,1952
2012,CONVENIO,1229
2012,DECLARACION,1
2012,DECLARATORIA,302
2012,DECRETO,463
2012,EXTRACTO,227
2012,FE,16
2012,GOBIERNO,1127
2012,H,533
2012,INSTITUTO,2826
2012,NOTIFICACION,93
2012,OFICIO,79
2012,OTHER,4291
2012,PEMEX,2050
2012,PETROLEOS,170
2012,RESOLUCION,377
2012,SECRETARIA,2290
2012,SERVICIO,300
2012,SOLICITUD,3
2012,TASAS,265
2012,TIPO,252
2012,UNIVERSIDAD,363
2013,ACTA,11
2013,ACUERDO,1403
2013,ADMINISTRACION,277
2013,AUTORIZACION,9
2013,AVISO,13200
2013,CAMINOS,158
2013,CANCELACION,6
2013,CIRCULAR,361
2013,COMISION,1966
2013,CONVENIO,1150
2013,DECLARATORIA,336
2013,DECRETO,335
2013,EXTRACTO,272
2013,FE,3
2013,GOBIERNO,1171
2013,H,747
2013,INSTITUTO,2396
2013,NOTIFICACION,86
2013,OFICIO,131
2013,OTHER,4371
2013,PEMEX,1829
2013,PETROLEOS,153
2013,RESOLUCION,177
2013,SECRETARIA,2724
2013,SERVICIO,308
2013,SOLICITUD,6
2013,TASAS,264
2013,TIPO,251
2013,UNIVERSIDAD,371
2014,ACTA,10
2014,ACUERDO,1377
2014,ADMINISTRACION,288
2014,AUTORIZACION,6
2014,AVISO,12857
2014,CAMINOS,190
2014,CANCELACION,5
2014,CIRCULAR,365
2014,COMISION,2131
2014,CONVENIO,1243
2014,DECLARATORIA,218
2014,DECRETO,372
2014,EXTRACTO,232
2014,FE,11
2014,GOBIERNO,1432
2014,H,1063
2014,INSTITUTO,2730
2014,NOTIFICACION,14
2014,OFICIO,121
2014,OTHER,5081
2014,PEMEX,1114
2014,PETROLEOS,648
2014,RESOLUCION,400
2014,SECRETARIA,2868
2014,SERVICIO,294
2014,SOLICITUD,2
2014,TASAS,262
2014,TIPO,251
2014,UNIVERSIDAD,456
2015,ACTA,11
2015,ACUERDO,2315
2015,ADMINISTRACION,270
2015,AUTORIZACION,8
2015,AVISO,11585
2015,CAMINOS,186
2015,CANCELACION,13
2015,CIRCULAR,320
2015,COMISION,1893
2015,CONVENIO,1380
2015,DECLARATORIA,386
2015,DECRETO,240
2015,EXTRACTO,467
2015,FE,8
2015,GOBIERNO,1221
2015,H,861
2015,INSTITUTO,2809
2015,NOTIFICACION,114
2015,OFICIO,100
2015,OTHER,4954
2015,PEMEX,25
2015,PETROLEOS,621
2015,RESOLUCION,301
2015,SECRETARIA,2687
2015,SERVICIO,298
2015,TASAS,263
2015,TIPO,251
2015,UNIVERSIDAD,396
2016,ACTA,11
2016,ACUERDO,1883
2016,ADMINISTRACION,293
2016,AUTORIZACION,9
2016,AVISO,11115
2016,CAMINOS,149
2016,CANCELACION,16
2016,CIRCULAR,277
2016,COMISION,1550
2016,CONVENIO,1821
2016,DECLARACION,2
2016,DECLARATORIA,843
2016,DECRETO,282
2016,EXTRACTO,267
2016,FE,7
2016,GOBIERNO,1136
2016,H,837
2016,INSTITUTO,2713
2016,NOTIFICACION,837
2016,OFICIO,108
2016,OTHER,4839
2016,PEMEX,1
2016,PETROLEOS,31
2016,RESOLUCION,248
2016,SECRETARIA,2235
2016,SERVICIO,266
2016,SOLICITUD,1
2016,TASAS,252
2016,TIPO,252
2016,UNIVERSIDAD,352
2017,ACTA,9
2017,ACUERDO,1527
2017,ADMINISTRACION,256
2017,AUTORIZACION,15
2017,AVISO,11643
2017,CAMINOS,227
2017,CANCELACION,8
2017,CIRCULAR,245
2017,COMISION,879
2017,CONVENIO,1376
2017,DECLARACION,1
2017,DECLARATORIA,581
2017,DECRETO,216
2017,EXTRACTO,256
2017,FE,5
2017,GOBIERNO,886
2017,H,793
2017,INSTITUTO,2678
2017,NOTIFICACION,99
2017,OFICIO,110
2017,OTHER,5108
2017,PEMEX,10
2017,PETROLEOS,113
2017,RESOLUCION,228
2017,SECRETARIA,2645
2017,SERVICIO,292
2017,SOLICITUD,1
2017,TASAS,251
2017,TIPO,251
2017,UNIVERSIDAD,395
2018,ACTA,9
2018,ACUERDO,1423
2018,ADMINISTRACION,171
2018,AUTORIZACION,22
2018,AVISO,12536
2018,CAMINOS,216
2018,CANCELACION,20
2018,CIRCULAR,248
2018,COMISION,664
2018,CONVENIO,1150
2018,DECLARACION,2
2018,DECLARATORIA,427
2018,DECRETO,291
2018,EXTRACTO,326
2018,FE,5
2018,GOBIERNO,869
2018,H,585
2018,INSTITUTO,2407
2018,NOTIFICACION,53
2018,OFICIO,238
2018,OTHER,4585
2018,PEMEX,3
2018,PETROLEOS,200
2018,RESOLUCION,158
2018,SECRETARIA,2689
2018,SERVICIO,212
2018,SOLICITUD,1
2018,TASAS,251
2018,TIPO,251
2018,UNIVERSIDAD,309
2019,ACTA,9
2019,ACUERDO,1172
2019,ADMINISTRACION,228
2019,AUTORIZACION,1
2019,AVISO,10483
2019,CAMINOS,163
2019,CANCELACION,2
2019,CIRCULAR,244
2019,COMISION,495
2019,CONVENIO,770
2019,DECLARACION,1
2019,DECLARATORIA,453
2019,DECRETO,155
2019,EXTRACTO,321
2019,FE,9
2019,GOBIERNO,645
2019,H,228
2019,INSTITUTO,2142
2019,NOTIFICACION,33
2019,OFICIO,130
2019,OTHER,4145
2019,PEMEX,1
2019,PETROLEOS,178
2019,RESOLUCION,139
2019,SECRETARIA,2446
2019,SERVICIO,197
2019,SOLICITUD,2
2019,TASAS,251
2019,TIPO,251
2019,UNIVERSIDAD,282
2020,ACTA,10
2020,ACUERDO,1702
2020,ADMINISTRACION,205
2020,AUTORIZACION,22
2020,AVISO,5849
2020,CAMINOS,125
2020,CANCELACION,15
2020,CIRCULAR,216
2020,COMISION,622
2020,CONVENIO,877
2020,DECLARACION,3
2020,DECLARATORIA,328
2020,DECRETO,177
2020,EXTRACTO,158
2020,FE,7
2020,GOBIERNO,604
2020,H,189
2020,INSTITUTO,1682
2020,NOTIFICACION,17
2020,OFICIO,109
2020,OTHER,3923
2020,PEMEX,1
2020,PETROLEOS,87
2020,RESOLUCION,142
2020,SECRETARIA,1966
2020,SERVICIO,111
2020,SOLICITUD,1
2020,TASAS,252
2020,TIPO,252
2020,UNIVERSIDAD,237
2021,ACTA,8
2021,ACUERDO,1479
2021,ADMINISTRACION,322
2021,AUTORIZACION,9
2021,AVISO,8137
2021,CAMINOS,145
2021,CANCELACION,14
2021,CIRCULAR,223
2021,COMISION,747
2021,CONVENIO,678
2021,DECLARATORIA,357
2021,DECRETO,181
2021,EXTRACTO,99
2021,FE,3
2021,GOBIERNO,463
2021,H,95
2021,INSTITUTO,2298
2021,NOTIFICACION,31
2021,OFICIO,158
2021,OTHER,4347
2021,PETROLEOS,157
2021,RESOLUCION,114
2021,SECRETARIA,2428
2021,SERVICIO,107
2021,SOLICITUD,4
2021,TASAS,253
2021,TIPO,253
2021,UNIVERSIDAD,296
2022,ACTA,11
2022,ACUERDO,1408
2022,ADMINISTRACION,369
2022,AUTORIZACION,14
2022,AVISO,9993
2022,CAMINOS,283
2022,CANCELACION,15
2022,CIRCULAR,264
2022,COMISION,911
2022,CONVENIO,923
2022,DECLARACION,7
2022,DECLARATORIA,250
2022,DECRETO,218
2022,EXTRACTO,286
2022,FE,10
2022,GOBIERNO,562
2022,H,138
2022,INSTITUTO,2665
2022,NOTIFICACION,26
2022,OFICIO,145
2022,OTHER,4386
2022,PETROLEOS,303
2022,RESOLUCION,91
2022,SECRETARIA,2503
2022,SERVICIO,162
2022,SOLICITUD,1
2022,TASAS,252
2022,TIPO,252
2022,UNIVERSIDAD,301
2023,ACTA,11
2023,ACUERDO,1343
2023,ADMINISTRACION,221
2023,AUTORIZACION,15
2023,AVISO,10673
2023,CAMINOS,268
2023,CANCELACION,13
2023,CIRCULAR,295
2023,COMISION,864
2023,CONVENIO,1118
2023,DECLARACION,2
2023,DECLARATORIA,80
2023,DECRETO,395
2023,EXTRACTO,251
2023,FE,11
2023,GOBIERNO,535
2023,H,115
2023,INSTITUTO,2520
2023,NOTIFICACION,6
2023,OFICIO,149
2023,OTHER,4618
2023,PETROLEOS,333
2023,RESOLUCION,112
2023,SECRETARIA,2775
2023,SERVICIO,95
2023,SOLICITUD,3
2023,TASAS,251
2023,TIPO,251
2023,UNIVERSIDAD,278
2024,ACTA,15
2024,ACUERDO,1205
2024,ADMINISTRACION,165
2024,AUTORIZACION,18
2024,AVISO,9042
2024,CAMINOS,322
2024,CANCELACION,17
2024,CIRCULAR,290
2024,COMISION,715
2024,CONVENIO,1032
2024,DECLARACION,8
2024,DECLARATORIA,77
2024,DECRETO,432
2024,EXTRACTO,316
2024,FE,6
2024,GOBIERNO,506
2024,H,117
2024,INSTITUTO,1917
2024,NOTIFICACION,20
2024,OFICIO,137
2024,OTHER,3966
2024,PETROLEOS,239
2024,RESOLUCION,146
2024,SECRETARIA,1841
2024,SERVICIO,83
2024,SOLICITUD,1
2024,TASAS,251
2024,TIPO,251
2024,UNIVERSIDAD,268
2025,ACTA,15
2025,ACUERDO,1384
2025,ADMINISTRACION,104
2025,AUTORIZACION,11
2025,AVISO,10443
2025,CAMINOS,278
2025,CANCELACION,6
2025,CIRCULAR,224
2025,COMISION,698
2025,CONVENIO,1087
2025,DECLARACION,14
2025,DECLARATORIA,76
2025,DECRETO,307
2025,EXTRACTO,94
2025,FE,9
2025,GOBIERNO,307
2025,H,147
2025,INSTITUTO,1860
2025,NOTIFICACION,49
2025,OFICIO,132
2025,OTHER,3776
2025,PETROLEOS,212
2025,RESOLUCION,152
2025,SECRETARIA,1586
2025,SERVICIO,85
2025,SOLICITUD,2
2025,TASAS,251
2025,TIPO,251
2025,UNIVERSIDAD,256
