decade,term,count
1970,municipio,35668
1970,resolucion,23019
1970,denominado,21895
1970,poblado,21889
1970,ejido,19992
1970,derechos,17767
1970,agrarios,17723
1970,privacion,15893
1970,dotacion,14694
1970,numero,13326
1970,unidades,12879
1970,nueva,10968
1970,acuerdo,10913
1970,adjudicacion,10665
1970,san,8583
1970,decreto,7811
1970,ejidal,7012
1970,poblacion,6768
1970,notificacion,6636
1970,ubicado,6370
1970,permiso,5355
1970,predio,5026
1970,registrada,4767
1970,ver,4669
1970,solicitud,4620
1970,secretaria,4530
1970,relativo,4529
1970,nuevo,4512
1970,oficio,4505
1970,relativa,4364
1970,inafectabilidad,4062
1970,centro,4045
1970,estado,4015
1970,nacional,4009
1970,propiedad,3900
1970,comisariado,3886
1970,nuevas,3855
1970,favor,3789
1970,adjudicaciones,3769
1970,creacion,3602
1970,reconocimiento,3483
1970,denominara,3482
1970,importacion,3409
1970,nucleo,3278
1970,vecinos,3265
1970,agricola,3216
1970,empresa,3210
1970,tam,3191
1970,federal,3167
1970,publica,3117
1970,general,3063
1970,superficie,2989
1970,etc,2900
1970,nombre,2873
1970,industria,2825
1970,gobierno,2816
1970,concede,2791
1970,mismo,2785
1970,comercio,2691
1970,ciudad,2607
1980,municipio,36125
1980,denominado,26549
1980,poblado,17060
1980,resolucion,15277
1980,ubicado,14391
1980,reg,13851
1980,acuerdo,12385
1980,ejido,11916
1980,derechos,10596
1980,agrarios,9870
1980,dotacion,9297
1980,nacional,8615
1980,privacion,8345
1980,decreto,8221
1980,san,7578
1980,numero,7382
1980,unidades,6941
1980,nuevas,6848
1980,adjudicaciones,6761
1980,propiedad,6474
1980,predio,5776
1980,relativo,5515
1980,solicitud,5443
1980,oficio,5159
1980,federal,4695
1980,declaratoria,4592
1980,terreno,4578
1980,estado,4522
1980,terrenos,4439
1980,inafectabilidad,4426
1980,aviso,4278
1980,rustico,4234
1980,ver,4022
1980,vecinos,3840
1980,solicitada,3722
1980,deslinde,3707
1980,chis,3531
1980,favor,3394
1980,presunta,3352
1980,superficie,3238
1980,comunica,3190
1980,agricola,3145
1980,publica,3129
1980,secretaria,3082
1980,registrada,2891
1980,nuevo,2848
1980,expropiacion,2824
1980,ejidal,2781
1980,aguas,2743
1980,concesion,2740
1980,publico,2718
1980,permiso,2653
1980,poblacion,2631
1980,reconocimiento,2618
1980,ejidales,2618
1980,gobierno,2607
1980,nombre,2558
1980,ampliacion,2534
1980,bienes,2486
1980,general,2463
1990,municipio,21829
1990,aviso,19002
1990,nacional,14356
1990,federal,12285
1990,estados,10559
1990,unidos,10020
1990,acuerdo,9731
1990,distrito,9489
1990,decreto,9463
1990,mexicanos,9211
1990,estado,9162
1990,secretaria,8696
1990,solicitud,7996
1990,numero,7774
1990,poblado,7561
1990,propiedad,7383
1990,denominado,7304
1990,publica,6765
1990,terreno,6563
1990,general,6501
1990,mexico,6481
1990,terrenos,6204
1990,resolucion,5884
1990,mexicana,5870
1990,instituto,5800
1990,uso,5483
1990,superficie,5465
1990,juzgado,5376
1990,gobierno,5187
1990,san,5174
1990,credito,5003
1990,tenedores,4910
1990,expropia,4803
1990,desarrollo,4604
1990,reg,4561
1990,utilidad,4524
1990,ejido,4418
1990,servicios,4373
1990,causa,4282
1990,obligaciones,4111
1990,social,4095
1990,judicial,4027
1990,republica,3985
1990,presunta,3939
1990,deslinde,3938
1990,chis,3918
1990,federacion,3663
1990,registro,3626
1990,publico,3621
1990,poder,3580
1990,declaratoria,3556
1990,comun,3533
1990,convocatoria,3513
1990,interes,3473
1990,agrario,3466
1990,extracto,3449
1990,relativo,3438
1990,norma,3385
1990,oficial,3373
1990,nom,3317
2000,aviso,72166
2000,estado,31086
2000,federal,29804
2000,nacional,29031
2000,instituto,28901
2000,secretaria,24690
2000,pemex,23935
2000,comision,17271
2000,social,17012
2000,produccion,15946
2000,gobierno,15759
2000,exploracion,15683
2000,servicios,15466
2000,municipio,14311
2000,mexicano,13807
2000,acuerdo,12716
2000,general,12492
2000,publica,12458
2000,seguro,12244
2000,doc,11747
2000,republica,11681
2000,entidades,10679
2000,administracion,9739
2000,electricidad,8752
2000,desarrollo,8736
2000,predio,8574
2000,seguridad,8284
2000,distrito,7808
2000,comunicaciones,7481
2000,superficie,7447
2000,transportes,7427
2000,resolucion,7146
2000,numero,7105
2000,refinacion,6970
2000,mexico,6955
2000,procuraduria,6749
2000,asi,6467
2000,hectareas,6385
2000,trabajadores,6331
2000,propiedad,6306
2000,circular,6153
2000,sociales,6004
2000,convenio,5967
2000,coordinacion,5952
2000,deslinde,5859
2000,presunta,5854
2000,mexicana,5844
2000,celebran,5724
2000,denominado,5640
2000,recursos,5446
2000,comunica,5435
2000,federativas,5344
2000,aceptar,5108
2000,dependencias,5106
2000,deberan,5052
2000,decreto,5043
2000,aproximada,5042
2000,interes,4894
2000,consejo,4799
2000,programa,4702
2010,aviso,119413
2010,secretaria,40388
2010,estado,39763
2010,nacional,36420
2010,instituto,31435
2010,federal,28411
2010,social,19740
2010,municipio,19735
2010,comision,19047
2010,acuerdo,18671
2010,desarrollo,18434
2010,convenio,15195
2010,mexicano,14835
2010,celebran,14782
2010,seguro,14037
2010,general,13674
2010,servicios,13648
2010,salud,13639
2010,publica,13574
2010,gobierno,13177
2010,programa,12403
2010,coordinacion,12205
2010,superficie,11242
2010,recursos,10532
2010,denominado,10471
2010,mexico,10117
2010,electricidad,9612
2010,administracion,9539
2010,doc,9372
2010,sistema,9010
2010,pemex,8886
2010,predio,8670
2010,ayuntamiento,8535
2010,propiedad,8183
2010,entidades,8101
2010,republica,7937
2010,ejercicio,7936
2010,hectareas,7925
2010,presunta,7639
2010,deslinde,7633
2010,materia,7589
2010,mexicana,7265
2010,seguridad,7144
2010,integral,7107
2010,comunicaciones,7102
2010,aproximada,7055
2010,fiscal,7049
2010,san,7024
2010,transportes,6465
2010,publico,6453
2010,especifico,6346
2010,asi,6320
2010,consejo,6125
2010,ejecucion,5814
2010,declaratoria,5674
2010,numero,5622
2010,electoral,5584
2010,federales,5406
2010,conocer,5173
2010,federativas,4942
2020,aviso,59697
2020,nacional,23057
2020,secretaria,21173
2020,instituto,20415
2020,estado,17327
2020,federal,11261
2020,social,10873
2020,acuerdo,10736
2020,mexicano,9339
2020,servicios,8634
2020,seguro,8538
2020,convenio,7940
2020,comision,7719
2020,celebran,7462
2020,salud,7404
2020,general,7206
2020,publica,6524
2020,desarrollo,5972
2020,mexico,5905
2020,sistema,5601
2020,recursos,5454
2020,coordinacion,5079
2020,defensa,5075
2020,programa,4788
2020,materia,4700
2020,administracion,4598
2020,ejercicio,4545
2020,fiscal,4352
2020,federales,4336
2020,entidades,4332
2020,seguridad,4328
2020,electoral,4286
2020,conocer,4213
2020,republica,3961
2020,asi,3924
2020,gobierno,3849
2020,municipio,3697
2020,integral,3682
2020,mexicana,3653
2020,consejo,3598
2020,ley,3494
2020,interes,3327
2020,equilibrio,3296
2020,infraestructura,3250
2020,subsidios,2963
2020,electricidad,2919
2020,acciones,2821
2020,bienestar,2802
2020,publico,2719
2020,federativas,2707
2020,ciudad,2606
2020,personas,2594
2020,tribunal,2573
2020,caracter,2434
2020,registro,2383
2020,justicia,2272
2020,transferencia,2267
2020,federacion,2230
2020,operacion,2207
2020,familia,2204
